150
0.0 0.0 4.39690615514 0.231811747076
0.00666038184677 0.0057263884232 4.39690615514 0.231811747076
0.0134539713304 0.0115920540422 4.39661687418 0.231827040125
0.0203834326038 0.0175749402353 4.39611520202 0.231853540266
0.0274514831027 0.0236776271052 4.39538841041 0.231891923185
0.0346608946115 0.0299027021293 4.39442323985 0.231942901473
0.0420144943504 0.0362527938772 4.39320580224 0.232007225017
0.0495151660843 0.0427305923141 4.39172153525 0.232085685963
0.0571658512527 0.0493388523266 4.38995516828 0.232179120435
0.0649695501247 0.0560803952321 4.38789068842 0.232288412585
0.0729293229737 0.0629581102295 4.38551130461 0.232414496914
0.0810482912801 0.0699749558092 4.38279941033 0.232558362481
0.0893296389522 0.0771339611209 4.37973654423 0.2327210561
0.0977766135784 0.0844382272805 4.37630334918 0.232903686903
0.106392527696 0.0918909286054 4.37247952903 0.233107430437
0.115180760097 0.0994953137618 4.36824380371 0.233333533792
0.124144757145 0.107254706798 4.3635738619 0.233583320669
0.133288034135 0.115172508049 4.35844631185 0.233858197294
0.142614176665 0.123252194882 4.35283662973 0.234159658588
0.152126842045 0.131497322254 4.34671910593 0.234489295113
0.161829760734 0.139911523051 4.34006678882 0.234848800531
0.171726737792 0.148498508159 4.33285142633 0.235239979872
0.181821654399 0.157262066266 4.32504340502 0.235664758532
0.192118469329 0.166206063253 4.31661168685 0.236125192214
0.202621220568 0.175334441274 4.30752374342 0.236623477812
0.213334026819 0.184651217248 4.29774548808 0.237161965431
0.224261089209 0.194160480957 4.28724120542 0.237743171627
0.235406692834 0.203866392366 4.27597347894 0.238369794034
0.246775208544 0.213773178405 4.26390311633 0.239044727537
0.258371094555 0.223885128759 4.25098907309 0.239771082196
0.2701988983 0.23420659091 4.2371883744 0.24055220312
0.282263258106 0.244741963923 4.22245603588 0.241391692558
0.294568905122 0.255495691209 4.20674498318 0.242293434486
0.307120665064 0.266472251701 4.19000597157 0.243261622009
0.319923460217 0.277676149623 4.17218750543 0.244300787976
0.332982311264 0.289111902267 4.15323575918 0.245415839212
0.346302339341 0.300784025852 4.13309449993 0.246612094904
0.359888767969 0.312697018859 4.11170501354 0.247895329679
0.37374692518 0.324855342795 4.08900603512 0.249271822084
0.387882245526 0.337263399705 4.06493368618 0.250748409202
0.402300272288 0.349925506274 4.03942141976 0.25233254836
0.417006659575 0.362845863725 4.01239997687 0.254032386928
0.43200717462 0.376028523181 3.98379735655 0.255856841486
0.447307699951 0.389477345533 3.95353880351 0.257815687759
0.462914235805 0.403195955344 3.92154681729 0.259919663036
0.478832902361 0.417187687492 3.88774118869 0.262180583016
0.495069942262 0.431455525918 3.85203906863 0.264611475451
0.511631722946 0.446002032814 3.81435507797 0.267226733256
0.528524739261 0.460829267284 3.77460146571 0.270042290384
0.545755615882 0.475938691369 3.73268832741 0.273075824176
0.563331110057 0.491331062026 3.68852389508 0.276346988761
0.581258114096 0.507006306328 3.64201491493 0.27987768469
0.599543658234 0.522963377898 3.59306712935 0.283692371124
0.618194913234 0.539200091053 3.54158588626 0.287818427795
0.637219193356 0.555712929833 3.48747689986 0.292286575451
0.65662395906 0.57249682746 3.43064719535 0.297131364649
0.676416820098 0.589544912283 3.37100627239 0.302391744661
0.696605538338 0.606848214551 3.30846753333 0.308111725636
0.717198030961 0.624395328788 3.24295002668 0.314341149149
0.738202373416 0.642172024721 3.17438057024 0.32113658345
0.759626802743 0.660160800092 3.10269632641 0.328562360943
0.781479720633 0.678340366986 3.02784791976 0.336691774766
0.803769696903 0.696685063974 2.94980319838 0.345608449124
0.826505472677 0.715164185169 2.86855176275 0.355407890886
0.849695963989 0.733741219125 2.78411039994 0.366199216804
0.873350265104 0.752372991118 2.69652958474 0.378107024867
0.897477652263 0.771008707458 2.60590122112 0.39127333462
0.922087587145 0.789588906316 2.5123678115 0.405859445975
0.947189720745 0.808044333046 2.41613323058 0.422047444443
